question,bert_match_question,bert_sore,mixnet_match_question,mixnet_sore,smallBert_match_question,smallBert_sore,wam_match_question,wam_sore
系统怎么设置本院信息,系统怎么设置本院信息,0.0,系统怎么设置本院信息,0.0,系统怎么设置本院信息,0.0,系统怎么设置本院信息,0.0
系统怎么设置本院信息,系统怎么设置本院信息,0.0,系统怎么设置本院信息,0.0,系统怎么设置本院信息,0.0,系统怎么设置本院信息,0.0
系统怎么设置本院信息,查控承办人信息修改,5.151442,在哪里添加本院信息,0.48387542,系统中如何生成标准文书,0.031654965,如何在财务系统修改承办人信息,0.6183734
支付给案外人案款如何操作,支付给案外人案款如何操作,0.0,支付给案外人案款如何操作,0.0,支付给案外人案款如何操作,0.0,支付给案外人案款如何操作,0.0
支付给案外人案款如何操作,新版财务系统如何操作,2.2796197,怎么向案外人支付案款,0.12916178,是否可以电话录音的方式,0.1764873,给案外人支款,0.41485217
支付给案外人案款如何操作,申请人未到法院，怎么发放案款,2.64208,给案外人支款,0.32173333,定向询价机构,0.22138333,怎么向案外人支付案款,0.45392197
第三人代收案款,第三人代收案款,0.0,第三人代收案款,0.0,第三人代收案款,0.0,第三人代收案款,0.0
第三人代收案款,案外人支款,3.3655148,已结案件怎么发放案款,1.056468,询价价格有异议,0.028210275,匹配案款怎么操作,0.5667388
第三人代收案款,如何绑定关联案件,3.4590228,每月都要进行扣划案款，发放案款，是否每月都要立一个执恢案件？,1.0587083,案款预进账,0.02850971,案款匹配,0.63266057
给案外人支款,给案外人支款,0.0,给案外人支款,0.0,给案外人支款,0.0,给案外人支款,0.0
给案外人支款,案外人支款,1.6741047,案外人支款,0.04321601,身份甄别,0.042476866,支付给案外人案款如何操作,0.41485217
给案外人支款,已冻结账户,2.641046,支付给案外人案款如何操作,0.32173333,案款支付错误,0.052549385,案外人支款,0.6271274
案外人支款,案外人支款,0.0,案外人支款,0.0,案外人支款,0.0,案外人支款,0.0
案外人支款,给案外人支款,1.6741047,给案外人支款,0.04321601,被执行人身份甄别,0.030294543,法银直联,0.2069688
案外人支款,已结案件发钱,2.4575598,支付给案外人案款如何操作,0.37314412,案款分配,0.048775297,案款提存,0.20827718
承办人调离屏蔽失信,承办人调离屏蔽失信,0.0,承办人调离屏蔽失信,0.0,承办人调离屏蔽失信,0.0,承办人调离屏蔽失信,0.0
承办人调离屏蔽失信,承办人变更屏蔽失信,3.0271945,承办人变更屏蔽失信,0.24983689,终本后屏蔽失信人,0.028690947,承办人变更屏蔽失信,0.2916168
承办人调离屏蔽失信,财务没有审批信息,8.961015,屏蔽失信无案件承办人,0.28097817,已分割案款怎样再次匹配,0.031267516,如何操作失信屏蔽,0.41037175
请处理执行办案系统的账号已被禁用的失信限高,请处理执行办案系统的账号已被禁用的失信限高,0.0,请处理执行办案系统的账号已被禁用的失信限高,0.0,请处理执行办案系统的账号已被禁用的失信限高,0.0,请处理执行办案系统的账号已被禁用的失信限高,0.0
请处理执行办案系统的账号已被禁用的失信限高,因各种原因导致承办人变更的，如何进行下一步的失信操作，账号被禁用，如何处理失信限消,6.8832974,账号被禁用，处理失信限消,0.3788799,案件在进行财产冻结时，填写完信息后保存提示‘保存失败’,0.03129182,账号被禁用，处理失信限消,0.53122896
请处理执行办案系统的账号已被禁用的失信限高,和解长期履行的案件裁判文书上网,7.087236,执行账号被禁用怎么办,0.4124481,银行流水匹配错误，但是数据已转换,0.043401197,失信发布后不能操作屏蔽，屏蔽功能按钮为置灰状态,0.6400417
账号被禁用，处理失信限消,账号被禁用，处理失信限消,0.0,账号被禁用，处理失信限消,0.0,账号被禁用，处理失信限消,0.0,账号被禁用，处理失信限消,0.0
账号被禁用，处理失信限消,查控账号被封停,3.5466201,请处理执行办案系统的账号已被禁用的失信限高,0.3788799,终本案件人民银行查询不通过,0.04357026,请处理执行办案系统的账号已被禁用的失信限高,0.53122896
账号被禁用，处理失信限消,因各种原因导致承办人变更的，如何进行下一步的失信操作，账号被禁用，如何处理失信限消,3.79572,因各种原因导致承办人变更的，如何进行下一步的失信操作，账号被禁用，如何处理失信限消,0.46668756,盖章显示“盖章失败”，或者流转显示“流转失败,0.05675905,因各种原因导致承办人变更的，如何进行下一步的失信操作，账号被禁用，如何处理失信限消,0.56346935
承办法官已调走下步失信怎么操作,承办法官已调走下步失信怎么操作,0.0,承办法官已调走下步失信怎么操作,0.0,承办法官已调走下步失信怎么操作,0.0,承办法官已调走下步失信怎么操作,0.0
承办法官已调走下步失信怎么操作,已支付案款信息财务系统找不到原因,5.008548,承办法官已调走执行账号不存在请问怎么解除被执行人失信,0.40014145,需要把执行系统案款支付重新推送到财务系统,0.0601354,承办法官已调走执行账号不存在请问怎么解除被执行人失信,0.35354084
承办法官已调走下步失信怎么操作,终本案件发现有钱，怎么扣划,5.127822,原承办人已调离执行局办案系统无承办人信息如何解除失信,0.72344244,总对总划拨进入子账号（虚拟账号）,0.06406337,结案后如何限制消费;案件终本后怎样纳失信;案件终本后申请人申请纳失信,0.61201894
已离职人员管理案件解除失信,已离职人员管理案件解除失信,0.0,已离职人员管理案件解除失信,0.0,已离职人员管理案件解除失信,0.0,已离职人员管理案件解除失信,0.0
已离职人员管理案件解除失信,无法提交询价评估,3.253956,解除失信被执行人名单,0.5371111,立案卡信息有误，需要修改,0.025983913,承办法官已调走下步失信怎么操作,0.6709718
已离职人员管理案件解除失信,分级信用惩戒机制,3.3422077,如何撤销失信被执行人,0.6621109,线下支付案件，怎么进行补录,0.039330933,如何失信撤销,0.82761115
承办法官已调走执行账号不存在请问怎么解除被执行人失信,承办法官已调走执行账号不存在请问怎么解除被执行人失信,0.0,承办法官已调走执行账号不存在请问怎么解除被执行人失信,0.0,承办法官已调走执行账号不存在请问怎么解除被执行人失信,0.0,承办法官已调走执行账号不存在请问怎么解除被执行人失信,0.0
承办法官已调走执行账号不存在请问怎么解除被执行人失信,执恢案件关联首执发放案款,5.3202868,承办法官已调走下步失信怎么操作,0.40014145,多个被执行人，部分履行了，怎么结案,0.06560214,承办法官已调走下步失信怎么操作,0.35354084
承办法官已调走执行账号不存在请问怎么解除被执行人失信,恢复案件发放首执案件案款,5.656833,解除失信被执行人名单,0.4950753,由于操作失误，错误结案，需要取消结案,0.08362533,执行系统账号已不存在取消限高,0.5348366
原承办人已调离执行局办案系统无承办人信息如何解除失信,原承办人已调离执行局办案系统无承办人信息如何解除失信,0.0,原承办人已调离执行局办案系统无承办人信息如何解除失信,0.0,原承办人已调离执行局办案系统无承办人信息如何解除失信,0.0,原承办人已调离执行局办案系统无承办人信息如何解除失信,0.0
原承办人已调离执行局办案系统无承办人信息如何解除失信,执行依据未生效，怎么结案,6.8815036,承办人调离屏蔽失信,0.5699023,案款发放金额填写错误能否撤回,0.036241274,失信惩戒系统的案件入口中显示的失信状态为未发布，失信查询中显示的失信状态为发布，怎么办？,0.5551115
原承办人已调离执行局办案系统无承办人信息如何解除失信,如何在恢复执行案件中，发放首次执行案件的案款,6.9448905,承办法官已调走执行账号不存在请问怎么解除被执行人失信,0.5818234,自动生成的文书不正确，在哪里修改。,0.057350922,发布失信时系统提示无身份校验信息，年龄错误，无相关措施选项,0.58093387
承办人调离帐号被禁用并要求解除限高,承办人调离帐号被禁用并要求解除限高,0.0,承办人调离帐号被禁用并要求解除限高,0.0,承办人调离帐号被禁用并要求解除限高,0.0,承办人调离帐号被禁用并要求解除限高,0.0
承办人调离帐号被禁用并要求解除限高,已经注销企业限高,5.9840527,执行局的账号禁用，遇到调离人员原来的终本案件当事人到法院履行义务，并要求解除限高,0.58892906,执行系统里面查询不到老案件需要恢复发款,0.024950331,执行局的账号禁用，遇到调离人员原来的终本案件当事人到法院履行义务，并要求解除限高,0.2892576
承办人调离帐号被禁用并要求解除限高,修改查控系统执行案款专户账号,6.155593,请处理执行办案系统的账号已被禁用的失信限高,0.60683894,对外国自然人进行查控，发布限消,0.038331043,案款在办案系统中提请支付并审签完后并未推送到财务,0.4919188
执行系统账号已不存在取消限高,执行系统账号已不存在取消限高,0.0,执行系统账号已不存在取消限高,0.0,执行系统账号已不存在取消限高,0.0,执行系统账号已不存在取消限高,0.0
执行系统账号已不存在取消限高,今天查控系统不用不起,5.664162,请处理执行办案系统的账号已被禁用的失信限高,0.5051626,执行完毕案件案款未支付,0.036841873,承办法官已调走执行账号不存在请问怎么解除被执行人失信,0.5348366
执行系统账号已不存在取消限高,已转换数据如何清除匹配,6.3524275,执行账号被禁用怎么办,0.7035875,财务系统怎么退回已经审批的案款审批信息,0.056782257,终本恢复执行如何限高,0.61671394
屏蔽失信无案件承办人,屏蔽失信无案件承办人,0.0,屏蔽失信无案件承办人,0.0,屏蔽失信无案件承办人,0.0,屏蔽失信无案件承办人,0.0
屏蔽失信无案件承办人,不接受抵偿和对动产的查封,3.5918312,屏蔽失信人,0.21408637,执行系统中，看不见电子回执,0.028470404,承办人变更屏蔽失信,0.4071059
屏蔽失信无案件承办人,和解长期履行终结结案,4.132313,承办人调离屏蔽失信,0.28097817,财务系统支付凭证，没有回传执行系统,0.037115633,承办人调离屏蔽失信,0.52764755
失信发布后不能操作屏蔽，屏蔽功能按钮点不动,失信发布后不能操作屏蔽，屏蔽功能按钮点不动,0.0,失信发布后不能操作屏蔽，屏蔽功能按钮点不动,0.0,失信发布后不能操作屏蔽，屏蔽功能按钮点不动,0.0,失信发布后不能操作屏蔽，屏蔽功能按钮点不动,0.0
