question,bert_match_question,bert_sore,mixnet_match_question,mixnet_sore,smallBert_match_question,smallBert_sore,wam_match_question,wam_sore
执行费不需要支付，怎么结案,案款支付后恢复立案怎么结案,3.4143631,执行费不需要支付，无法结案,0.09113310000000001,没有银行流水怎么发放案款,0.042330015,执行费不需要支付，无法结案,0.079672016
执行费不需要支付，怎么结案,自动履行怎么结案,3.445327,执行费显示待办能结案吗？,0.34979877,冻结15天后再扣划，影响结案效率,0.061072352999999996,执行费显示待办，无法执行结案,0.46030104
执行费不需要支付，无法结案,执行费未支不成功，无法结案,2.6324978,执行费不需要支付，怎么结案,0.09113310000000001,执行公开与失信限制消费差别,0.01760463,执行费不需要支付，怎么结案,0.079672016
执行费不需要支付，无法结案,多个被执行人，部分履行了，怎么结案,4.720248000000001,执行费显示待办无法结案,0.29491007,财务系统和执行系统承办人不一致,0.024837874,执行费显示待办，无法执行结案,0.34456748
执行费显示待办能结案吗,执行费显示待办能结案吗？,2.905751,执行费显示待办能结案吗？,0.005401434,财务系统将案件信息删除,0.015456298,执行费显示待办怎么结案,0.08042248
执行恢复立案执行费一直显示待办请协助,案件在报结时，提示未做总对总查询,4.6920457,执保立案无法生成预估执行费,0.338594,财务系统发放案款后回单已传案款发放中还显示待办,0.024723697000000003,恢复执行立案金额影响执行到位率。,0.22255011
执行恢复立案执行费一直显示待办请协助,执保划拨提示查无数据,4.7260995,恢复执行立案金额影响执行到位率。,0.39954478,终结方式结案，提示要录入执行救助信息,0.046285287,执行立案案号立错怎么办,0.24194388
如何退执行费,暂缓发放案款,2.5012999,执行费退费,0.15608828,如何撤销失信被执行人,0.07636724,填写执行费,0.36616826
执行费显示待办无法结案,执行通知等节点没有到期提示,5.1806980000000005,执行费显示待办，无法执行结案,0.11058294,案款系统没有案件信息,0.02049829,执行费显示待办怎么结案,0.17940283
执行费显示待办无法结案,被执行人死亡无法网络查控,5.359656,执行费显示待办怎么结案,0.13980748,财务系统没有审批信息,0.024135824,执行费显示待办，无法执行结案,0.20392923
案子已结执行费未转怎么办,已结案件怎么发放案款,1.8217666000000001,执行费显示待办能结案吗,0.42068833,案款延期发放怎么操作，案款支付超期怎么办,0.07565448400000001,已结案件，怎么发放诉讼费和执行费 ,0.5500334
案子已结执行费未转怎么办,案款暂缓发放怎么操作,1.9040359,执行费显示待办能结案吗,0.42068833,银行流水无数据怎么支付案款,0.11848117400000001,执行案款在执行系统审批在财务系统里找不到案子怎么回事,0.5617984
如何在恢复执行案件中，发放首次执行案件的案款,恢复执行案件如何关联首次执行案件发放案款,5.172639,恢复执行案件如何关联首次执行案件发放案款,0.14930555,执行系统案款支付没有推送到财务系统怎么办,0.07002254,首次执行的案款，如何转入执恢案件,0.3100785
如何在恢复执行案件中，发放首次执行案件的案款,恢复案件如何关联首次执行案件,5.600756,恢复案件发放首执案件案款,0.19327256,立案时无法生成虚拟账号怎么办,0.101393506,首次执行的案款，如何转入执恢案件,0.3100785
恢复执行案件如何关联首次执行案件发放案款,恢复案件发放首执案件案款,4.126579799999999,执恢案件关联首次执行发放案款,0.10753013,新立案件无法生成虚拟账号怎么办,0.05804847,恢复执行案件如何关联首次案件,0.10519865
恢复执行案件如何关联首次执行案件发放案款,执行案件中未发放案款如何关联执恢案件支付,4.136633,恢复案件如何关联首次执行案件,0.13822037,对财产刑案件中标如何确定参考价,0.06584487,恢复案件如何关联首次执行案件,0.10519865
原案件里的案款怎么关联到执恢的案件里,首次执行的案款，如何转入执恢案件,4.225466,执恢案件怎么关联首执案件发放案款,0.20863074,怎么从财务系统退回已经审核完成的案款发放信息？,0.05671712,发现案件错误，需要删除案件，怎么办？,0.5963114
原案件里的案款怎么关联到执恢的案件里,首次执行的案款，如何转入执恢案件,4.225466,执行案件中未发放案款如何关联执恢案件支付,0.22419165,网络查控时反馈协执行退回什么原因,0.07467075,怎么关联案件;首执案件怎么与执保案件关联;恢复执行案件与原终本案件关联;执恢案件关联首执划拨存款;执恢案件划拨首执案件冻结存款,0.60088736
恢复案件如何关联首次执行案件,恢复执行案件如何关联首次案件,1.3435044,恢复执行案件如何关联首次案件,0.018318608,案款数据推送经常失败怎么办,0.052048407000000005,恢复执行案件如何关联首次案件,1.7727729e-16
恢复案件如何关联首次执行案件,终本案子恢复部分给付如何结案,4.8680167,恢复执行案件如何关联首次执行案件发放案款,0.13822037,恢复执行案件如何关联首次案件,0.05850812,恢复执行案件如何关联首次执行案件发放案款,0.10519865
首执案件钱怎么在恢复案件中支付,之前案件案款怎么在恢复案件中支付,1.4645293,恢复案件发放首执案件案款,0.20782545,转换数据后案款到不执行案件,0.018235248,之前案件案款怎么在恢复案件中支付,0.32563886
首执案件钱怎么在恢复案件中支付,恢复案件怎么支付以前案件案款,1.9001290000000002,之前案件案款怎么在恢复案件中支付,0.22078232,在办案系统删案款支付信息后重填,0.020720584,财务管理系统中找不到匹配案款的案件,0.7633671999999999
执行案件中未发放案款如何关联执恢案件支付,恢复执行案件如何关联首次执行案件发放案款,4.136633,执恢案件怎么关联首执案件发放案款,0.14254728,之前案件案款怎么在恢复案件中支付,0.039952494, 执行完毕报结案件如何发放案款,0.5326933
执行案件中未发放案款如何关联执恢案件支付,如何关联首执案件,4.5825624000000005,执恢案件关联首次执行发放案款,0.21099003,恢复执行案件，没有履行完毕怎么结案,0.044417832000000004,没有执行案件怎么支付执行案款;,0.5674471
案款发放恢复案件怎么和首次执行匹配,如何更改执行依据文号,8.180391,如何在恢复执行案件中，发放首次执行案件的案款,0.30121586,指挥平台统计数据只到基层院未精确到个人,0.02953243,恢复执行案件如何关联首次执行案件发放案款,0.27409258
案款发放恢复案件怎么和首次执行匹配,恢复执行案件如何关联首次案件,8.201360000000001,恢复执行案件能不能部分恢复，执行完毕结案,0.35751295,案款发放执行系统未推送财务系统,0.031560674,执恢案件关联首次执行发放案款,0.38851473
恢复执行案件如何关联首次案件,恢复案件如何关联首次执行案件,1.3435044,恢复案件如何关联首次执行案件,0.018318608,终本案件如何调整承办人，已结案件如何调整承办人,0.045389544000000004,恢复案件如何关联首次执行案件,1.7727729e-16
恢复执行案件如何关联首次案件,删除案款审批信息,4.5720434,恢复执行案件如何关联首次执行案件发放案款,0.1642162,恢复案件如何关联首次执行案件,0.05850812,恢复执行案件如何关联首次执行案件发放案款,0.10519865
恢复案件怎么支付以前案件案款,首执案件钱怎么在恢复案件中支付,1.9001290000000002,之前案件案款怎么在恢复案件中支付,0.080862105,系列案件怎么立案效率高,0.027984500000000002,案款支付需要什么附件,0.7838430000000001
恢复案件怎么支付以前案件案款,之前案件案款怎么在恢复案件中支付,1.9990449000000001,首执案件钱怎么在恢复案件中支付,0.29080209999999995,上交执行费可以单独立案吗,0.045489524,支付案款需要什么附件,0.7838430000000001
之前案件案款怎么在恢复案件中支付,首执案件钱怎么在恢复案件中支付,1.4645293,恢复案件怎么支付以前案件案款,0.080862105,履行了一部分，恢复执行怎么结案,0.027010715,首执案件钱怎么在恢复案件中支付,0.32563886
之前案件案款怎么在恢复案件中支付,恢复案件怎么支付以前案件案款,1.9990449000000001,首执案件钱怎么在恢复案件中支付,0.22078232,恢复执行案件，没有履行完毕怎么结案,0.027369172999999997,案款支付一直显示待办状态,0.7543107
原执行案件已匹配未登记案款在恢复执行中怎样发放,已分配案款然后取消匹配怎样再次匹配,10.237805,案款发放恢复案件怎么和首次执行匹配,0.36870438,执行系统与财务系统生成的虚拟账号不一致,0.021653203,怎么关联案件;首执案件怎么与执保案件关联;恢复执行案件与原终本案件关联;执恢案件关联首执划拨存款;执恢案件划拨首执案件冻结存款,0.46227762
原执行案件已匹配未登记案款在恢复执行中怎样发放,财务已分配案款但执行系统到账登记无信息怎么处理,10.723444,已匹配案款为执行系统到账登记没有,0.43844977,关联案件绑定错误，需修改案号,0.028341295,终本案件发现有钱，怎么扣划,0.5992563
终结执行方式结案后恢复未结案状态如何支付案款,案件已终结结案执行费未发放;只收执行费否要恢复执行,6.028695,终结结案发放案款,0.27212,财务支付回单手动上传失败如何报修,0.043457694000000005,执行案件分案接收后显示移送状态,0.5219507999999999
终结执行方式结案后恢复未结案状态如何支付案款,终本案子恢复部分给付如何结案,6.5261736,执行完毕结案还能支付案款吗,0.28498095,新增执行案款专户，维护执行案款专户信息怎么操作。,0.06342064,申请执行人以和解方式终结执行后超过两年申请恢复执行，是否超过执行时效，法院是否要交待申请恢复执行期限,0.52422
恢复案件发放首执案件案款,执恢案件关联首执发放案款,2.506695,如何在恢复执行案件中，发放首次执行案件的案款,0.19327256,执行系统中，看不见电子回执,0.03602436,已结案件怎么发放案款,0.34347928
恢复案件发放首执案件案款,和解长期履行终结结案,3.2830555,首执案件钱怎么在恢复案件中支付,0.20782545,执行系统案款发放流转不了,0.037310097,执恢案件怎么关联首执案件发放案款,0.3659486
案款从执行系统推动过来后，只有案款发放审批表，无其他附件导致财务无法审核,事项委托结束后，补充的回执材料无法自动回到案件里,18.9663,案款发放执行系统审批完成后，财务系统无案款审批信息,0.39492777,财务系统推送执行系统虚拟账号错误,0.040786300000000004,责令退赔案件、追缴违法所得无申请人案件无法进行终本约谈、无法终本结案,0.5466254
